"ب,گ,ش,ر,ه",match
"ژ,ت,ش,ژ,ه",match
"آهنگ,آژیر,آهنگ,آبی,آژیر",spell
"آبی,آتش,آهنگ,آژیر,آهنگ",Sound
"آ,س,س,ب,ر",match
"ت,د,ف,ر,د",match
"ت,م,ف,م,ر",matchSound
"ب,ر,ب,ب,ن",match
"ن,م,م,د,د",match
"ب,ب,م,ب,د",matchSound
"آ,آ,آ,آ,آ",matchfirst
"آ,آ,آ,آ,آ",matchfirst
"ر,گ,ش,گ,آ",matchSound
"آ,آ,آ,آ,آ",matchfirst
"آ,آ,آ,آ,آ",matchfirst
"آسان,آرام,آدم,آرام,آفتاب",spell
"آسان,آرام,آرام,آسان,آفتاب",spell
"آسان,آسان,آرام,آرام,آرام",Sound
"چ,ج,ت,ج,ج",match
"ا,ت,ق,ت,ب",match
"چ,ت,م,ت,ج",matchSound
"ج,ج,م,ت,ا",match
"ق,م,ب,ب,ت",match
"ر,ژ,ی,ه,گ",match
"ت,م,ب,ب,م",matchSound
"ق,ق,ت,ت,ق",matchfirst
"م,م,ق,م,ق",matchfirst
"ت,ت,ت,ق,ق",matchfirst
"ت,ق,ق,م,م",matchfirst
"ماچ,تاب,ماچ,تاج,تاب",spell
"تاج,مات,تاج,تاج,ماچ",spell
"تاج,ماچ,ماچ,قاب,تاج",Sound
"پ,ن,ا,ب,س",match
"م,ن,م,ب,ن",match
"ر,ت,ن,ر,ژ",match
"ا,س,س,ا,س",matchSound
"د,ر,پ,ر,د",match
"ن,ن,ب,ا,د",match
"ن,ن,م,ن,ا",matchSound
"م,م,م,م,س",matchfirst
"پ,س,س,م,ب",matchfirst
"ب,م,پ,م,م",matchfirst
"س,س,ب,پ,ب",matchfirst
"سارا,باران,باران,بابا,بابا",spell
"پاندا,پاندا,بادام,بادام,بابا",spell
"ژ,ر,ه,ژ,ه",matchSound
"بابا,مادر,پاندا,پاندا,سارا",Sound
"ت,ل,خ,ژ,ه",match
"ا,ن,ژ,د,ا",match
"ه,د,ه,ا,ب",matchSound
"ه,ژ,ت,ه,ا",match
"ه,س,د,ا,ه",match
"د,ل,ل,ه,ه",matchSound
"د,ت,خ,ت,ت",matchfirst
"د,س,خ,س,س",matchfirst
"س,س,ت,ت,د",matchfirst
"آ,آ,آ,آ,آ",matchfirst
"خ,ژ,ژ,د,س",matchfirst
"دانه,خاله,دانه,ساده,خانه",spell
"ژاله,خاله,ژاله,ساده,خاله",spell
"خاله,ساده,ژاله,تابه,ژاله",Sound
"ت,ش,م,ر,ر",match
"ت,ر,د,ا,ت",match
"ا,ت,د,ا,ز",matchSound
"ت,س,ز,م,د",match
"ا,د,ش,ا,ر",match
"د,د,ا,ا,ش",matchSound
"آ,آ,آ,آ,آ",matchfirst
"ت,م,د,د,ش",matchfirst
"ت,د,س,س,ت",matchfirst
"م,س,د,س,م",matchfirst
"م,س,م,د,ت",matchfirst
"دیر,تیز,تیز,شیر,شیر",spell
"دیر,میز,شیر,تیز,سیر",spell
"دیر,تیز,سیر,دیر,میز",Sound
"آ,آ,آ,آ,آ",matchfirst
"آتش,آهنگ,آبی,آبی,آهنگ",spell
